ecoregion,species_name
tropical and subtropical moist broadleaf forests,Brownea macrophylla
tropical and subtropical moist broadleaf forests,Buchenavia tetraphylla
tropical and subtropical moist broadleaf forests,Cordia alliodora
tropical and subtropical moist broadleaf forests,Cordia dichotoma
tropical and subtropical moist broadleaf forests,Cordia myxa
tropical and subtropical moist broadleaf forests,Dalbergia latifolia
tropical and subtropical moist broadleaf forests,Dalbergia sissoo
tropical and subtropical moist broadleaf forests,Dalbergia melanoxylon
tropical and subtropical moist broadleaf forests,Elaeocarpus angustifolius
tropical and subtropical moist broadleaf forests,Eugenia uniflora
tropical and subtropical moist broadleaf forests,Gmelina arborea
tropical and subtropical moist broadleaf forests,Grevillea robusta
tropical and subtropical moist broadleaf forests,Inga edulis
tropical and subtropical moist broadleaf forests,Inga feuilleei
tropical and subtropical moist broadleaf forests,Jacaranda mimosifolia
tropical and subtropical moist broadleaf forests,Manilkara bidentata
tropical and subtropical moist broadleaf forests,Manilkara huberi
tropical and subtropical moist broadleaf forests,Manilkara zapota
tropical and subtropical moist broadleaf forests,Mimusops elengi
tropical and subtropical moist broadleaf forests,Moringa oleifera
tropical and subtropical moist broadleaf forests,Nauclea diderrichii
tropical and subtropical moist broadleaf forests,Nephelium lappaceum
tropical and subtropical moist broadleaf forests,Parrotia persica
tropical and subtropical moist broadleaf forests,Paulownia tomentosa
tropical and subtropical moist broadleaf forests,Persea americana
tropical and subtropical moist broadleaf forests,Schinus molle
tropical and subtropical moist broadleaf forests,Spathodea campanulata
tropical and subtropical moist broadleaf forests,Tabebuia rosea
tropical and subtropical moist broadleaf forests,Terminalia catappa
tropical and subtropical moist broadleaf forests,Toona ciliata
tropical and subtropical moist broadleaf forests,Triplochiton scleroxylon
tropical and subtropical moist broadleaf forests,Vitex doniana
tropical and subtropical dry broadleaf forests,Acacia nilotica
tropical and subtropical dry broadleaf forests,Acacia tortilis
tropical and subtropical dry broadleaf forests,Balanites aegyptiaca
tropical and subtropical dry broadleaf forests,Boswellia sacra
tropical and subtropical dry broadleaf forests,Commiphora myrrha
tropical and subtropical dry broadleaf forests,Prosopis cineraria
tropical and subtropical dry broadleaf forests,Tamarindus indica
tropical and subtropical dry broadleaf forests,Ziziphus mauritiana
tropical and subtropical dry broadleaf forests,Adansonia digitata
tropical and subtropical dry broadleaf forests,Baikiaea plurijuga
tropical and subtropical dry broadleaf forests,Colophospermum mopane
tropical and subtropical dry broadleaf forests,Pterocarpus angolensis
tropical and subtropical dry broadleaf forests,Afzelia quanzensis
tropical and subtropical dry broadleaf forests,Brachystegia spiciformis
tropical and subtropical dry broadleaf forests,Julbernardia paniculata
tropical and subtropical dry broadleaf forests,Combretum spp.
tropical and subtropical dry broadleaf forests,Terminalia sericea
temperate broadleaf and mixed forests,Quercus robur
temperate broadleaf and mixed forests,Quercus petraea
temperate broadleaf and mixed forests,Quercus cerris
temperate broadleaf and mixed forests,Fagus sylvatica
temperate broadleaf and mixed forests,Castanea sativa
temperate broadleaf and mixed forests,Carpinus betulus
temperate broadleaf and mixed forests,Tilia cordata
temperate broadleaf and mixed forests,Tilia platyphyllos
temperate broadleaf and mixed forests,Ulmus glabra
temperate broadleaf and mixed forests,Ulmus laevis
temperate broadleaf and mixed forests,Ulmus minor
temperate broadleaf and mixed forests,Fraxinus excelsior
temperate broadleaf and mixed forests,Fraxinus angustifolia
temperate broadleaf and mixed forests,Acer campestre
temperate broadleaf and mixed forests,Acer pseudoplatanus
temperate broadleaf and mixed forests,Alnus glutinosa
temperate broadleaf and mixed forests,Alnus incana
temperate broadleaf and mixed forests,Salix alba
temperate broadleaf and mixed forests,Salix fragilis
temperate broadleaf and mixed forests,Populus tremula
temperate broadleaf and mixed forests,Betula pendula
temperate broadleaf and mixed forests,Betula pubescens
temperate broadleaf and mixed forests,Corylus avellana
temperate broadleaf and mixed forests,Celtis australis
temperate broadleaf and mixed forests,Celtis occidentalis
temperate broadleaf and mixed forests,Platanus orientalis
temperate broadleaf and mixed forests,Platanus occidentalis
temperate broadleaf and mixed forests,Liquidambar styraciflua
temperate broadleaf and mixed forests,Magnolia grandiflora
temperate broadleaf and mixed forests,Prunus avium
temperate broadleaf and mixed forests,Prunus serotina
temperate broadleaf and mixed forests,Juglans regia
temperate broadleaf and mixed forests,Juglans nigra
temperate broadleaf and mixed forests,Carya spp.
temperate broadleaf and mixed forests,Aesculus hippocastanum
temperate broadleaf and mixed forests,Robinia pseudoacacia
temperate broadleaf and mixed forests,Paulownia tomentosa
temperate broadleaf and mixed forests,Morus alba
temperate broadleaf and mixed forests,Morus nigra
boreal forests/taiga,Picea abies
boreal forests/taiga,Picea glauca
boreal forests/taiga,Picea mariana
boreal forests/taiga,Picea sitchensis
boreal forests/taiga,Pinus sylvestris
boreal forests/taiga,Pinus banksiana
boreal forests/taiga,Pinus contorta
boreal forests/taiga,Pinus strobus
boreal forests/taiga,Abies alba
boreal forests/taiga,Abies balsamea
boreal forests/taiga,Abies concolor
boreal forests/taiga,Abies lasiocarpa
boreal forests/taiga,Larix decidua
boreal forests/taiga,Larix kaempferi
boreal forests/taiga,Larix laricina
boreal forests/taiga,Larix occidentalis
boreal forests/taiga,Larix sibirica
boreal forests/taiga,Betula pendula
boreal forests/taiga,Betula pubescens
boreal forests/taiga,Betula papyrifera
boreal forests/taiga,Populus tremuloides
boreal forests/taiga,Populus balsamifera
boreal forests/taiga,Alnus incana
boreal forests/taiga,Alnus viridis
boreal forests/taiga,Salix spp.
boreal forests/taiga,Juniperus communis
mediterranean forests,woodlands
mediterranean forests,woodlands
mediterranean forests,woodlands
mediterranean forests,woodlands
mediterranean forests,woodlands
mediterranean forests,woodlands
mediterranean forests,woodlands
mediterranean forests,woodlands
mediterranean forests,woodlands
mediterranean forests,woodlands
mediterranean forests,woodlands
mediterranean forests,woodlands
mediterranean forests,woodlands
tropical and subtropical grasslands,savannas
tropical and subtropical grasslands,savannas
tropical and subtropical grasslands,savannas
tropical and subtropical grasslands,savannas
tropical and subtropical grasslands,savannas
tropical and subtropical grasslands,savannas
tropical and subtropical grasslands,savannas
tropical and subtropical grasslands,savannas
tropical and subtropical grasslands,savannas
tropical and subtropical grasslands,savannas
tropical and subtropical grasslands,savannas
tropical and subtropical grasslands,savannas
tropical and subtropical grasslands,savannas
tropical and subtropical grasslands,savannas
tropical and subtropical grasslands,savannas
deserts and xeric shrublands,Acacia tortilis
deserts and xeric shrublands,Acacia ehrenbergiana
deserts and xeric shrublands,Prosopis cineraria
deserts and xeric shrublands,Prosopis juliflora
deserts and xeric shrublands,Tamarix spp.
deserts and xeric shrublands,Ziziphus spina-christi
deserts and xeric shrublands,Calligonum comosum
deserts and xeric shrublands,Haloxylon persicum
deserts and xeric shrublands,Retama raetam
deserts and xeric shrublands,Leptadenia pyrotechnica
mangroves,Rhizophora mangle
mangroves,Rhizophora racemosa
mangroves,Avicennia marina
mangroves,Avicennia germinans
mangroves,Bruguiera gymnorrhiza
mangroves,Ceriops tagal
mangroves,Sonneratia alba
flooded grasslands and savannas,Acacia stenophylla
flooded grasslands and savannas,Eucalyptus camaldulensis
flooded grasslands and savannas,Eucalyptus tereticornis
flooded grasslands and savannas,Melaleuca spp.
flooded grasslands and savannas,Salix babylonica
flooded grasslands and savannas,Populus deltoides
montane grasslands and shrublands,Polylepis spp.
montane grasslands and shrublands,Espeletia spp.
montane grasslands and shrublands,Gynoxys spp.
montane grasslands and shrublands,Baccharis spp.
montane grasslands and shrublands,Escallonia spp.
temperate conifer forests,Pinus ponderosa
temperate,Pinus ponderosa
